DATA_SOURCE,ENTITY_TYPE,RECORD_ID,NPI_NUMBER,NAME_ORG,DBA_NAME_ORG,DBA Name Type,MAILING_ADDR_LINE1,MAILING_ADDR_LINE2,MAILING_ADDR_CITY,MAILING_ADDR_STATE,MAILING_ADDR_POSTAL_CODE,MAILING_ADDR_COUNTRY,MAILING_PHONE_NUMBER,MAILINGFAX_PHONE_NUMBER,BUSINESS_ADDR_LINE1,BUSINESS_ADDR_LINE2,BUSINESS_ADDR_CITY,BUSINESS_ADDR_STATE,BUSINESS_ADDR_POSTAL_CODE,BUSINESS_ADDR_COUNTRY,PRACTICE_PHONE_NUMBER,PRACTICEFAX_PHONE_NUMBER,Provider Enumeration Date,Last Update Date,NPI Deactivation Date,NPI Reactivation Date,LICNUM1_OTHER_ID_NUMBER,LICNUM1_OTHER_ID_COUNTRY,LICNUM2_OTHER_ID_NUMBER,LICNUM2_OTHER_ID_COUNTRY,LICNUM3_OTHER_ID_NUMBER,LICNUM3_OTHER_ID_COUNTRY,LICNUM4_OTHER_ID_NUMBER,LICNUM4_OTHER_ID_COUNTRY,LICNUM5_OTHER_ID_NUMBER,LICNUM5_OTHER_ID_COUNTRY,LICNUM6_OTHER_ID_NUMBER,LICNUM6_OTHER_ID_COUNTRY,LICNUM7_OTHER_ID_NUMBER,LICNUM7_OTHER_ID_COUNTRY,LICNUM8_OTHER_ID_NUMBER,LICNUM8_OTHER_ID_COUNTRY,LICNUM9_OTHER_ID_NUMBER,LICNUM9_OTHER_ID_COUNTRY,LICNUM10_OTHER_ID_NUMBER,LICNUM10_OTHER_ID_COUNTRY,LICNUM11_OTHER_ID_NUMBER,LICNUM11_OTHER_ID_COUNTRY,LICNUM12_OTHER_ID_NUMBER,LICNUM12_OTHER_ID_COUNTRY,LICNUM13_OTHER_ID_NUMBER,LICNUM13_OTHER_ID_COUNTRY,LICNUM14_OTHER_ID_NUMBER,LICNUM14_OTHER_ID_COUNTRY,LICNUM15_OTHER_ID_NUMBER,LICNUM15_OTHER_ID_COUNTRY,Is Organization Subpart,Parent Organization LBN,Certification Date
NPI_ORGANIZATION,ORGANIZATION,1629637509,1629637509,HELP OF SOUTHERN NEVADA,,,1640 E FLAMINGO RD,,LAS VEGAS,NV,891195249,US,,,1640 E FLAMINGO RD,,LAS VEGAS,NV,891195249,US,7023694357,7023694357,06/13/2019,06/13/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1669032546,1669032546,TANCELL CARE LLC,,,4000 S EASTERN AVE STE 150,,LAS VEGAS,NV,891190840,US,,,4000 S EASTERN AVE STE 150,,LAS VEGAS,NV,891190840,US,7024760262,7024760262,06/13/2019,06/13/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1518527431,1518527431,BAM HEALTHCARE LVIC LLC,,,8930 W SUNSET RD STE 100,,LAS VEGAS,NV,891485009,US,7027473007,7027473163,8930 W SUNSET RD STE 100,,LAS VEGAS,NV,891485009,US,7027473007,7027473007,06/13/2019,06/13/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1417517335,1417517335,RBK SUNNY GROUP INC.,,,2696 W ANN RD STE 111,,NORTH LAS VEGAS,NV,890311185,US,7023136888,,2696 W ANN RD STE 111,,NORTH LAS VEGAS,NV,890311185,US,7023136888,7023136888,06/13/2019,06/13/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1588224364,1588224364,DEER SPRINGS ASSISTED LIVING LP,,,295 E WARM SPRINGS RD STE 101,,LAS VEGAS,NV,891194212,US,7024102720,7023933057,6741 N DECATUR BLVD BLDG 3,,LAS VEGAS,NV,891312721,US,7024627700,7024627700,06/14/2019,06/14/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1922668706,1922668706,RABLS INC,,,400 W VENTURA BLVD STE 150,,CAMARILLO,CA,930109140,US,8043831497,8053831498,8670 W CHEYENNE AVE STE 110,,LAS VEGAS,NV,891297457,US,7252021497,7252021497,06/14/2019,06/14/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,RABLS INC,
NPI_ORGANIZATION,ORGANIZATION,1235799941,1235799941,TILTONS THERAPY INC,,,11091 KILKERRAN CT,,LAS VEGAS,NV,891414356,US,7028166811,7023617743,11091 KILKERRAN CT,,LAS VEGAS,NV,891414356,US,7028166811,7028166811,06/14/2019,06/14/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1538729322,1538729322,"YANG MEDICAL SERVICES, PLLC",,,1181 GRIER DR STE C,,LAS VEGAS,NV,891193746,US,6466418296,,1181 GRIER DR STE C,,LAS VEGAS,NV,891193746,US,6466418296,6466418296,06/14/2019,06/14/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1558921205,1558921205,"ONSIGHT MOVEMENT, LLC",,,10809 GARDEN MIST DR APT 2051,,LAS VEGAS,NV,891352886,US,,,10809 GARDEN MIST DR APT 2051,,LAS VEGAS,NV,891352886,US,4434608184,4434608184,06/15/2019,06/15/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1114587813,1114587813,"JOY BEHAVIORAL HEALTH, LLC",,,3130 S RAINBOW BLVD STE 304,,LAS VEGAS,NV,891466212,US,,,3130 S RAINBOW BLVD STE 304,,LAS VEGAS,NV,891466212,US,7022023378,7022023378,06/17/2019,02/21/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,02/21/2020
NPI_ORGANIZATION,ORGANIZATION,1528628047,1528628047,"NEVADA WOMEN'S HOSPITALISTS - DICKENS, PLLC",,,8906 SPANISH RIDGE AVE STE 202,,LAS VEGAS,NV,891481319,US,7023303102,7029124994,8906 SPANISH RIDGE AVE STE 202,,LAS VEGAS,NV,891481319,US,7023303102,7023303102,06/17/2019,02/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,02/27/2020
NPI_ORGANIZATION,ORGANIZATION,1285294850,1285294850,QUALITY OF LIFE ADULT DAY CARE LLC,,,5900 W CHARLESTON BLVD STE 8,,LAS VEGAS,NV,891461143,US,7023331470,7028226100,5900 W CHARLESTON BLVD STE 8,,LAS VEGAS,NV,891461143,US,7023331470,7023331470,06/17/2019,06/17/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1285294751,1285294751,ANGEL HEARTS MENTAL HEALTH,,,501 S RANCHO DR STE D19,,LAS VEGAS,NV,891064832,US,7027670361,7025533484,501 S RANCHO DR STE D19,,LAS VEGAS,NV,891064832,US,7027670361,7027670361,06/17/2019,06/17/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1578123105,1578123105,"MCWHORTER EF ANESTHESIA, PROFESSIONAL CORPORATION",,,PO BOX 93358,,LAS VEGAS,NV,891933358,US,7024876510,7024057960,2501 GREEN VALLEY PKWY,112,HENDERSON,NV,89014,US,7024876510,7024876510,06/17/2019,06/17/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1902466345,1902466345,"LEE PRIMARY CARE CLINICS, PLLC","ZEN PRIMARY CARE CLINICS, PLLC",Doing Business As,10016 SUMMIT CANYON DR,,LAS VEGAS,NV,891444333,US,7022456979,7029474757,8530 W SUNSET RD STE 230,,LAS VEGAS,NV,891132245,US,7022456979,7022456979,06/18/2019,08/01/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1457911737,1457911737,BRIGHTER LIFE,,,738 KEW GARDENS DR,,LAS VEGAS,NV,891781280,US,7758705257,,738 KEW GARDENS DR,,LAS VEGAS,NV,891781280,US,7758705257,7758705257,06/18/2019,06/18/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1194385484,1194385484,DME OF LAS VEGAS,,,4904 CAMINO AL NORTE # 336241,,NORTH LAS VEGAS,NV,890319995,US,8663322330,7022023668,4133 MANTLE AVE,,NORTH LAS VEGAS,NV,890842653,US,8663322330,8663322330,06/18/2019,06/18/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1649830944,1649830944,DEMOCRACY PREP AGASSI CAMPUS,,,1201 W LAKE MEAD BLVD,,LAS VEGAS,NV,891062411,US,,,1201 W LAKE MEAD BLVD,,LAS VEGAS,NV,891062411,US,7023162410,7023162410,06/18/2019,06/18/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1043870199,1043870199,"PSYCHIATRIC MANAGEMENT, LLC",,,4900 RICHMOND SQ STE 102,,OKLAHOMA CITY,OK,731182042,US,4058401999,4058483298,2725 S JONES BLVD STE 104,,LAS VEGAS,NV,891465605,US,7023842238,7023842238,06/19/2019,06/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1962062901,1962062901,HEALING EVERY LAST PERSON,,,9278 W RUSSELL RD,,LAS VEGAS,NV,891481316,US,8014485380,,9278 W RUSSELL RD,,LAS VEGAS,NV,891481316,US,8014485380,8014485380,06/20/2019,06/20/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1740840719,1740840719,"MY LIFE, LLC",,,2620 REGATTA DR STE 102,,LAS VEGAS,NV,891286892,US,7027806040,,2620 REGATTA DR STE 102,,LAS VEGAS,NV,891286892,US,7027806040,7027806040,06/20/2019,09/25/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1528628633,1528628633,PACIFICA HEALTHCARE PROVIDERS LLC,,,3650 S EASTERN AVE STE 330,,LAS VEGAS,NV,891693345,US,7023249092,,7488 W SAHARA AVE,,LAS VEGAS,NV,891172740,US,7023249092,7023249092,06/20/2019,06/20/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1306406426,1306406426,"VISIOINWORKS, INC",VISIONWORKS,Doing Business As,175 E HOUSTON ST,,SAN ANTONIO,TX,782052255,US,7028331288,7026144798,6870 S RAINBOW BLVD,,LAS VEGAS,NV,891182106,US,7264444545,7264444545,06/20/2019,07/09/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1326608324,1326608324,YU & I WELLNESS LLC,,,PO BOX 400965,,LAS VEGAS,NV,891400965,US,7028008254,,2621 W HORIZON RIDGE PKWY STE 150,,HENDERSON,NV,890524809,US,7028376368,7028376368,06/20/2019,06/20/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1902466964,1902466964,THRIVE BEHAVIORAL HEALTH & TRAUMA CENTERS,,,2809 CEDAR BIRD DR,,N LAS VEGAS,NV,890842219,US,7023004832,7029791342,5135 CAMINO AL NORTE STE 100,,NORTH LAS VEGAS,NV,890312390,US,7028502799,7028502799,06/20/2019,06/20/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1407417348,1407417348,MOUNTAIN VISTA WELLNESS GROUP LLC,,,1953 BAYHURST AVE,,NORTH LAS VEGAS,NV,890310751,US,7085376511,,1953 BAYHURST AVE,,NORTH LAS VEGAS,NV,890310751,US,7085376511,7085376511,06/21/2019,06/21/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1760043723,1760043723,QUALITY HEALTH PARTNERS INC,QUALITY HEALTH PARTNERS,Doing Business As,2341 RENAISSANCE DR,,LAS VEGAS,NV,891196191,US,8889595192,,2341 RENAISSANCE DR,,LAS VEGAS,NV,891196191,US,8889595192,8889595192,06/21/2019,11/18/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1891356770,1891356770,ANCHOR HOMECARE LLC,,,3151 SOARING GULLS DR UNIT 2058,,LAS VEGAS,NV,891287037,US,7026864698,,3151 SOARING GULLS DR UNIT 2058,,LAS VEGAS,NV,891287037,US,7026864698,7026864698,06/22/2019,06/22/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1447811237,1447811237,A-PLUS PERSONAL CARE SERVICES LLC,,,3430 E RUSSELL RD STE 315,,LAS VEGAS,NV,891202201,US,7024353463,,3430 E RUSSELL RD STE 315,,LAS VEGAS,NV,891202201,US,7024353463,7024353463,06/24/2019,06/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1265093934,1265093934,SYNERGY HEALTH,,,9472 WAKASHAN AVE,,LAS VEGAS,NV,891490502,US,9165724393,,9472 WAKASHAN AVE,,LAS VEGAS,NV,891490502,US,9165724393,9165724393,06/24/2019,06/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1699336180,1699336180,CANADA MSO LLC,,,8879 W FLAMINGO RD STE 101,,LAS VEGAS,NV,891478732,US,7026461150,,8879 W FLAMINGO RD STE 101,,LAS VEGAS,NV,891478732,US,7026461150,7026461150,06/25/2019,06/25/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1457912941,1457912941,MAIDE LLC,,,5905 CONCERT DR,,LAS VEGAS,NV,891073736,US,7027551800,,5905 CONCERT DR,,LAS VEGAS,NV,891073736,US,7027551800,7027551800,06/25/2019,06/25/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1558922021,1558922021,AURTISM,,,609 W ADAMS AVE,,LAS VEGAS,NV,891063322,US,7026128804,,609 W ADAMS AVE,,LAS VEGAS,NV,891063322,US,7026128804,7026128804,06/25/2019,03/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,03/10/2020
NPI_ORGANIZATION,ORGANIZATION,1063073526,1063073526,A & D ADULT AND YOUTH CENTER L.L.C.,,,1117 E AZURE AVE,,NORTH LAS VEGAS,NV,890816741,US,7022081029,,1117 E AZURE AVE,,NORTH LAS VEGAS,NV,890816741,US,7022081029,7022081029,06/25/2019,06/25/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1225699770,1225699770,MAIDE LLC,,,5905 CONCERT DR,,LAS VEGAS,NV,891073736,US,7027551800,7028163581,1505 DUNEVILLE ST,,LAS VEGAS,NV,891461269,US,7027551800,7027551800,06/25/2019,06/25/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1164083515,1164083515,THE CENTER FOR CHANGE LLC,,,2290 S JONES BLVD STE 110,,LAS VEGAS,NV,891463170,US,7027222380,,2290 S JONES BLVD STE 110,,LAS VEGAS,NV,891463170,US,7029458846,7029458846,06/26/2019,06/26/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,THE CENTER FOR CHANGE LLC.,
NPI_ORGANIZATION,ORGANIZATION,1578124939,1578124939,CENTERS FOR NEUROBEHAVIORAL EXCELLENCE,,,2209 BARCHETTA DR,,LAS VEGAS,NV,891346028,US,7027877839,,2209 BARCHETTA DR,,LAS VEGAS,NV,891346028,US,7027877839,7027877839,06/26/2019,06/26/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1528629805,1528629805,RENWICK DIALYSIS LLC,SAHARA DIALYSIS,Doing Business As,5200 VIRGINIA WAY,ATTN: L&C DEPT,BRENTWOOD,TN,370277569,US,6153416282,8003365910,2350 STOCKTON AVE,,LAS VEGAS,NV,891043823,US,7024577099,7024577099,06/26/2019,09/25/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1255992483,1255992483,"GLC, LLC",,,10280 KADUMBA ST,,LAS VEGAS,NV,891788012,US,7027681005,7026859014,920 W OWENS AVE,,LAS VEGAS,NV,891062516,US,7027681005,7027681005,06/27/2019,06/27/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1750942967,1750942967,"NEVADA DENTAL PROFESSIONAL, QUIRT, GATES, PC",,,8925 W RUSSELL RD STE 160,,LAS VEGAS,NV,891481220,US,,,8925 W RUSSELL RD STE 160,,LAS VEGAS,NV,891481220,US,7024322223,7024322223,06/27/2019,06/27/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,"NEVADA DENTAL PROFESSIONAL, QUIRT, GATES, PC",
NPI_ORGANIZATION,ORGANIZATION,1376105478,1376105478,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,,,1800 W CHARLESTON BLVD,,LAS VEGAS,NV,891022386,US,7023832000,,61 N NELLIS BLVD,,LAS VEGAS,NV,891105330,US,7023836240,7023836240,06/28/2019,06/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,
NPI_ORGANIZATION,ORGANIZATION,1649832759,1649832759,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,,,1800 W CHARLESTON BLVD,,LAS VEGAS,NV,891022386,US,7023832000,,4331 N RANCHO DR,,LAS VEGAS,NV,891303407,US,7023833800,7023833800,06/28/2019,06/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,
NPI_ORGANIZATION,ORGANIZATION,1467014571,1467014571,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,,,1800 W CHARLESTON BLVD,,LAS VEGAS,NV,891022386,US,7023832000,,4180 S RAINBOW BLVD STE 810,,LAS VEGAS,NV,891033135,US,7023833645,7023833645,06/28/2019,06/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,
NPI_ORGANIZATION,ORGANIZATION,1568024669,1568024669,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,,,1800 W CHARLESTON BLVD,,LAS VEGAS,NV,891022386,US,7023832000,,1700 WHEELER PEAK DR,,LAS VEGAS,NV,891062150,US,7023832565,7023832565,06/28/2019,06/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,
NPI_ORGANIZATION,ORGANIZATION,1710549829,1710549829,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,UMC BLUE DIAMOND QUICK CARE,Other Name,1800 W CHARLESTON BLVD,,LAS VEGAS,NV,891022386,US,7023832000,,4760 BLUE DIAMOND RD STE 110,,LAS VEGAS,NV,891397665,US,7023832300,7023832300,06/28/2019,07/31/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,
NPI_ORGANIZATION,ORGANIZATION,1538721642,1538721642,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,,,1800 W CHARLESTON BLVD,,LAS VEGAS,NV,891022386,US,7023832000,,525 MARKS ST,,HENDERSON,NV,890146654,US,7023836210,7023836210,06/28/2019,06/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,
NPI_ORGANIZATION,ORGANIZATION,1548821671,1548821671,ABILITIES LLC,,,7500 W LAKE MEAD BLVD # 9-378,,LAS VEGAS,NV,891280297,US,7027815188,,2130 S BUFFALO DR,,LAS VEGAS,NV,891172013,US,7025817188,7025817188,06/28/2019,06/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1992367007,1992367007,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,,,1800 W CHARLESTON BLVD,,LAS VEGAS,NV,891022386,US,7023832000,,2031 N BUFFALO DR,,LAS VEGAS,NV,891280269,US,7023833750,7023833750,06/28/2019,06/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,
NPI_ORGANIZATION,ORGANIZATION,1891357901,1891357901,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,,,1800 W CHARLESTON BLVD,,LAS VEGAS,NV,891022386,US,7023832000,,5785 CENTENNIAL CENTER BLVD STE 190,,LAS VEGAS,NV,891497110,US,7023836270,7023836270,06/28/2019,06/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA,
NPI_ORGANIZATION,ORGANIZATION,1154983278,1154983278,WEST HEALTH TEAM INC,,,3365 W CRAIG RD STE 9,,NORTH LAS VEGAS,NV,890325105,US,7026708171,,3365 W CRAIG RD STE 9,,NORTH LAS VEGAS,NV,890325105,US,7026708171,7026708171,06/29/2019,06/29/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1265094270,1265094270,REHAB DIRECTIVES LLC,,,3213 W CHARLESTON BLVD STE 105,,LAS VEGAS,NV,891021991,US,7025706222,7025706234,3165 N RAINBOW BLVD,,LAS VEGAS,NV,891084578,US,7024636555,7024636555,07/01/2019,07/01/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1295397297,1295397297,"JEFFERSON FAMILY CORPORATION, INC",,,304 S. JONES BLVD.,SUITE #3673,LAS VEGAS,NV,89107,US,7026843573,7025486891,304 S. JONES BLVD,SUITE #3673,LAS VEGAS,NV,89107,US,7026843573,7026843573,07/01/2019,07/01/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,"JEFFERSON FAMILY CORPORATION, INC",
NPI_ORGANIZATION,ORGANIZATION,1437711157,1437711157,EVOLUTION THERAPY AND COUNSELING LLC,,,50 COROLLA CT,,HENDERSON,NV,890125567,US,7034610379,,9480 S EASTERN AVE STE 258,,LAS VEGAS,NV,891238000,US,7024948085,7024948085,07/02/2019,08/26/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1114589892,1114589892,NEWWAY NEUROTHERAPY HEALTH AND WELLNESS,,,5130 S PECOS RD STE 1B,,LAS VEGAS,NV,891201248,US,7027458235,,5130 S PECOS RD STE 1B,,LAS VEGAS,NV,891201248,US,7027458235,7027458235,07/03/2019,07/03/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1437711041,1437711041,EVOLUTION LLC,,,8358 W ROCHELLE AVE,,LAS VEGAS,NV,891476142,US,7025171519,,8358 W ROCHELLE AVE,,LAS VEGAS,NV,891476142,US,7025171519,7025171519,07/03/2019,07/03/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1497317002,1497317002,TRANSITIONAL CARE OF LAS VEGAS LLC,,,5650 S RAINBOW BLVD,,LAS VEGAS,NV,891181808,US,,,5650 S RAINBOW BLVD,,LAS VEGAS,NV,891181808,US,8477290000,8477290000,07/03/2019,07/03/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1982266540,1982266540,"SUMMIT BEHAVIORAL HEALTH SERVICES, LLC",,,3087 E WARM SPRINGS RD STE 100,,LAS VEGAS,NV,891203754,US,2482986238,,3087 E WARM SPRINGS RD STE 100,,LAS VEGAS,NV,891203754,US,2482986238,2482986238,07/03/2019,07/03/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1073175618,1073175618,CLARK COUNTY BEHAVIORAL HEALTH SERVICES LLC,,,2375 E TROPICANA AVE STE 144,,LAS VEGAS,NV,891196564,US,7024829658,7029744596,2915 W CHARLESTON BLVD STE 2,,LAS VEGAS,NV,891021903,US,7024829658,7024829658,07/03/2019,07/03/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1265094775,1265094775,EQUITY BEHAVIORAL HEALTH LLC,,,7099 N HUALAPAI WAY APT 1116,,LAS VEGAS,NV,891661107,US,,,2001 S JONES BLVD STE J,,LAS VEGAS,NV,891463165,US,7027120291,7027120291,07/04/2019,04/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,04/10/2020
NPI_ORGANIZATION,ORGANIZATION,1881256212,1881256212,NEVADA CARING HEARTS LLC,,,3355 W. SPRING MOUNTAIN RD,STE 237,LAS VEGAS,NV,891028638,US,7027697568,7029461659,3355 W. SPRING MOUNTAIN RD STE 237,,LAS VEGAS,NV,891028638,US,7027697568,7027697568,07/05/2019,07/05/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1912569203,1912569203,JAND. INC.,,,233 SPRING ST FL 6,,NEW YORK,NY,100131522,US,8555500743,,1980 FESTIVAL PLAZA DR SPC J200,,LAS VEGAS,NV,891352927,US,8555500743,8555500743,07/08/2019,07/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1407418601,1407418601,JOSEPHS HOUSE LLC,,,8600 W CHARLESTON BLVD UNIT 208,,LAS VEGAS,NV,891175407,US,7023724574,,8600 W CHARLESTON BLVD UNIT 208,,LAS VEGAS,NV,891175407,US,7023724574,7023724574,07/08/2019,07/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1205488335,1205488335,"ROOTED LIFE COUNSELING CENTER, LLC",,,9067 W POST RD UNIT A2,,LAS VEGAS,NV,891482440,US,7028208843,,9067 W POST RD UNIT A2,,LAS VEGAS,NV,891482440,US,7028208843,7028208843,07/09/2019,07/09/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
NPI_ORGANIZATION,ORGANIZATION,1447802574,1447802574,IDEAL CARE HEALTH SERVICES LLC,,,1641 E FLAMINGO RD STE 13,,LAS VEGAS,NV,891195257,US,7023311426,7023314756,1641 E FLAMINGO RD STE 13,,LAS VEGAS,NV,891195257,US,7023311426,7023311426,07/09/2019,07/09/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,
